,block_tract,points,Population,Area,AllRaces,Black,Households,NonfamilyHouseholds,RelNonrel,Nonrelatives,AllRaceCounts,MixedRace,OccupiedHousing,RentedHouseholds
536,0610125.002,"[[-73.986561, 40.76166], [-73.984464, 40.760773], [-73.985322, 40.758686999999995], [-73.987927, 40.759791], [-73.987015, 40.761038], [-73.986561, 40.76166]]",1643,         53242,1682,116,1643,1027,1081,193,1643,35,1081,1023
537,0610127.001,"[[-73.989401, 40.762859], [-73.986561, 40.76166], [-73.987015, 40.761038], [-73.989863, 40.762235], [-73.989401, 40.762859]]",1320,21770,1371,62,1320,815,790,187,1320,48,790,749
538,0610127.002,"[[-73.990764, 40.760988], [-73.99031599999999, 40.761606], [-73.989863, 40.762235], [-73.987015, 40.761038], [-73.987927, 40.759791], [-73.990764, 40.760988]]",1239,43412,1297,81,1239,695,708,144,1239,49,708,611
539,0610127.004,"[[-73.992701, 40.763431], [-73.992244, 40.764057], [-73.991788, 40.764683999999995], [-73.988947, 40.763486], [-73.989401, 40.762859], [-73.989863, 40.762235], [-73.992701, 40.763431]]",1716,43634,1829,99,1716,974,990,225,1716,109,990,873
540,0610127.005,"[[-73.987594, 40.762916], [-73.986104, 40.76229], [-73.986561, 40.76166], [-73.989401, 40.762859], [-73.988947, 40.763486], [-73.987594, 40.762916]]",740,21849,761,39,740,446,499,66,740,20,499,236
542,0610129.001,"[[-73.993156, 40.762806], [-73.99360899999999, 40.762184], [-73.994225, 40.762442], [-73.998622, 40.764296], [-73.999098, 40.76368], [-73.99969399999999, 40.763137], [-74.000356, 40.762609], [-74.00116299999999, 40.762021], [-74.001716, 40.762208], [-73.99815199999999, 40.765474], [-74.001044, 40.767092999999996], [-73.997954, 40.765789], [-73.997254, 40.766759], [-74.000187, 40.768477], [-73.996933, 40.767139], [-73.996493, 40.766684999999995], [-73.992345, 40.764919], [-73.991788, 40.764683999999995], [-73.992244, 40.764057], [-73.992701, 40.763431], [-73.993156, 40.762806]]",2684,240483,2803,317,2684,1406,1362,346,2684,115,1362,1162
543,0610129.002,"[[-73.995474, 40.759626999999995], [-73.99831499999999, 40.760822999999995], [-74.00116299999999, 40.762021], [-74.000356, 40.762609], [-73.99969399999999, 40.763137], [-73.999098, 40.76368], [-73.998622, 40.764296], [-73.994225, 40.762442], [-73.99360899999999, 40.762184], [-73.99407, 40.761551999999995], [-73.994526, 40.760926999999995], [-73.99498299999999, 40.7603], [-73.995474, 40.759626999999995]]",3354,164513,3453,221,3354,2105,1992,508,3354,88,1992,1478
544,0610131.001,"[[-73.985647, 40.762915], [-73.983628, 40.762065], [-73.982807, 40.761719], [-73.981434, 40.763594], [-73.978601, 40.762395999999995], [-73.980426, 40.759899], [-73.983263, 40.761094], [-73.986104, 40.76229], [-73.985647, 40.762915]]",947,108722,974,33,947,573,632,73,947,26,632,510
545,0610131.002,"[[-73.984734, 40.76417], [-73.98428299999999, 40.764792], [-73.981434, 40.763594], [-73.982807, 40.761719], [-73.983628, 40.762065], [-73.985647, 40.762915], [-73.985192, 40.763543], [-73.984734, 40.76417]]",1869,65418,1931,111,1869,1192,1192,254,1869,60,1192,1115
546,0610133.001,"[[-73.98725499999999, 40.76359], [-73.985647, 40.762915], [-73.986104, 40.76229], [-73.987594, 40.762916], [-73.987388, 40.763267], [-73.987436, 40.763296], [-73.98725499999999, 40.76359]]",688,11858,704,32,688,534,480,99,688,14,480,480
547,0610133.002,"[[-73.98725499999999, 40.76359], [-73.987436, 40.763296], [-73.987388, 40.763267], [-73.987594, 40.762916], [-73.988947, 40.763486], [-73.988491, 40.764109999999995], [-73.98803199999999, 40.764737], [-73.985192, 40.763543], [-73.985647, 40.762915], [-73.98725499999999, 40.76359]]",1509,31761,1608,130,1509,874,863,206,1509,83,863,773
548,0610133.004,"[[-73.987122, 40.765989], [-73.98757599999999, 40.765364], [-73.98803199999999, 40.764737], [-73.990876, 40.765934], [-73.990422, 40.766560999999996], [-73.989964, 40.767188], [-73.987122, 40.765989]]",1203,43647,1254,87,1203,853,655,239,1203,46,655,624
549,0610133.005,"[[-73.98757599999999, 40.765364], [-73.987122, 40.765989], [-73.98428299999999, 40.764792], [-73.984734, 40.76417], [-73.985192, 40.763543], [-73.98803199999999, 40.764737], [-73.98757599999999, 40.765364]]",1512,43496,1566,61,1512,1010,759,292,1512,51,759,590
551,0610135.001,"[[-73.993836, 40.772825], [-73.99334, 40.772726999999996], [-73.9937, 40.772166], [-73.99091299999999, 40.770987999999996], [-73.988063, 40.769791], [-73.988559, 40.769115], [-73.989051, 40.76844], [-73.989505, 40.767815999999996], [-73.989964, 40.767188], [-73.99080099999999, 40.76754], [-73.99280499999999, 40.768381999999995], [-73.994688, 40.769219], [-73.995629, 40.767953999999996], [-73.996034, 40.767303], [-73.996493, 40.766684999999995], [-73.996933, 40.767139], [-73.99630499999999, 40.767956999999996], [-73.996918, 40.768758], [-73.99444, 40.772214], [-73.996501, 40.773446], [-73.993836, 40.772825]]",3691,274952,3857,629,3691,1460,1950,262,3691,161,1950,1917
552,0610066.006,"[[-73.977603, 40.738172], [-73.97805199999999, 40.737553999999996], [-73.980418, 40.73855], [-73.979967, 40.739168], [-73.977603, 40.738172]]",1077,         17914,1105,70,1077,423,587,57,1077,28,587,118
553,0610066.008,"[[-73.97625099999999, 40.740026], [-73.977148, 40.738796], [-73.979518, 40.739784], [-73.979077, 40.740393], [-73.978616, 40.741026], [-73.977313, 40.740446999999996], [-73.97625099999999, 40.740026]]",1405,         35524,1461,337,1405,537,700,88,1405,51,700,699
554,0610066.009,"[[-73.97625099999999, 40.740026], [-73.977313, 40.740446999999996], [-73.978616, 40.741026], [-73.978168, 40.741642999999996], [-73.9758, 40.740643999999996], [-73.97625099999999, 40.740026]]",1257,         18232,1318,213,1257,694,761,142,1257,51,761,761
555,0610067.001,"[[-74.00246899999999, 40.730323999999996], [-74.002819, 40.730913], [-74.003299, 40.731743], [-74.003554, 40.732223999999995], [-74.00347099999999, 40.732372999999995], [-74.002124, 40.732841], [-74.001663, 40.732318], [-74.001167, 40.731774], [-74.000954, 40.731705999999996], [-74.001413, 40.731065], [-74.001684, 40.730581], [-74.00246899999999, 40.730323999999996]]",1584,         34729,1620,49,1584,1134,1047,242,1584,35,1047,889
556,0610067.003,"[[-74.003956, 40.729856999999996], [-74.005138, 40.729518999999996], [-74.00446, 40.730719], [-74.004626, 40.731003], [-74.004223, 40.731128], [-74.003554, 40.732223999999995], [-74.003299, 40.731743], [-74.002819, 40.730913], [-74.00246899999999, 40.730323999999996], [-74.003956, 40.729856999999996]]",928,         29122,946,13,928,733,629,153,928,14,629,588
557,0610067.004,"[[-74.005224, 40.729334], [-74.005269, 40.728853], [-74.005314, 40.728604999999995], [-74.00708999999999, 40.728772], [-74.006973, 40.729495], [-74.006737, 40.730947], [-74.006624, 40.731669], [-74.005783, 40.731592], [-74.005107, 40.731836], [-74.00361199999999, 40.732324], [-74.00347099999999, 40.732372999999995], [-74.003554, 40.732223999999995], [-74.004223, 40.731128], [-74.004626, 40.731003], [-74.00446, 40.730719], [-74.005138, 40.729518999999996], [-74.005224, 40.729334]]",1462,         64262,1499,24,1462,944,934,195,1462,36,934,659
558,0610068.002,"[[-73.984749, 40.739506], [-73.985232, 40.738839999999996], [-73.98684899999999, 40.739522], [-73.98636599999999, 40.740187], [-73.985879, 40.740853], [-73.984261, 40.740172], [-73.984749, 40.739506]]",776,         26399,803,25,776,595,469,158,776,27,469,415
559,0610068.003,"[[-73.984082, 40.737545999999995], [-73.985675, 40.738219], [-73.987302, 40.738903], [-73.98684899999999, 40.739522], [-73.985232, 40.738839999999996], [-73.983632, 40.738164999999995], [-73.984082, 40.737545999999995]]",1256,         24401,1285,19,1256,669,784,90,1256,28,784,341
560,0610068.005,"[[-73.983812, 40.74079], [-73.983362, 40.741408], [-73.981762, 40.740733], [-73.98221099999999, 40.740114999999996], [-73.982665, 40.739497], [-73.984261, 40.740172], [-73.983812, 40.74079]]",721,         24252,727,19,721,514,511,85,721,5,511,299
561,0610068.006,"[[-73.983362, 40.741408], [-73.982912, 40.742025999999996], [-73.982462, 40.742644999999996], [-73.980859, 40.741969999999995], [-73.981312, 40.741351], [-73.981762, 40.740733], [-73.983362, 40.741408]]",1437,         24279,1473,34,1437,1038,935,210,1437,31,935,770
562,0610069.001,"[[-74.006737, 40.730947], [-74.006973, 40.729495], [-74.00708999999999, 40.728772], [-74.00859299999999, 40.728915], [-74.010722, 40.729047], [-74.01079899999999, 40.728196], [-74.011376, 40.728232999999996], [-74.01488599999999, 40.728494999999995], [-74.014072, 40.730689], [-74.011164, 40.730444], [-74.010997, 40.732321], [-74.01019699999999, 40.732403], [-74.009869, 40.73245], [-74.008634, 40.732642999999996], [-74.00752299999999, 40.732852], [-74.006407, 40.733053999999996], [-74.006624, 40.731669], [-74.006737, 40.730947]]",2759,        224990,2843,105,2759,1062,1307,259,2759,72,1307,883
563,0610070.002,"[[-73.97675799999999, 40.743472], [-73.977206, 40.742854], [-73.977673, 40.742259], [-73.979959, 40.743204999999996], [-73.979508, 40.743825], [-73.979058, 40.744444], [-73.97675799999999, 40.743472]]",1403,         34637,1436,42,1403,797,822,168,1403,30,822,633
564,0610070.004,"[[-73.974924, 40.741847], [-73.975343, 40.741274], [-73.977673, 40.742259], [-73.977206, 40.742854], [-73.97675799999999, 40.743472], [-73.974924, 40.741847]]",779,         21465,794,18,779,351,468,39,779,12,468,238
565,0610070.005,"[[-73.974015, 40.743095], [-73.974924, 40.741847], [-73.97675799999999, 40.743472], [-73.976348, 40.744091999999995], [-73.974015, 40.743095]]",1102,         30396,1139,40,1102,639,667,103,1102,37,667,427
566,0610071.001,"[[-73.99734099999999, 40.736668], [-74.00018299999999, 40.737865], [-73.999684, 40.738552], [-73.99683999999999, 40.737361], [-73.99734099999999, 40.736668]]",840,         24005,867,39,840,359,383,69,840,23,383,164
567,0610071.002,"[[-74.000647, 40.73723], [-74.00018299999999, 40.737865], [-73.99734099999999, 40.736668], [-73.997805, 40.736032], [-74.000647, 40.73723]]",1378,         22153,1426,30,1378,714,813,106,1378,45,813,341
568,0610071.003,"[[-73.999973, 40.734688], [-74.00109499999999, 40.736564], [-74.000647, 40.73723], [-73.997805, 40.736032], [-73.998274, 40.735391], [-73.99871399999999, 40.734784], [-73.999188, 40.734134], [-73.999555, 40.733610999999996], [-73.999653, 40.734069999999996], [-73.999973, 40.734688]]",597,         50714,609,16,597,344,359,68,597,9,359,236
569,0610071.005,"[[-74.001663, 40.732318], [-74.002124, 40.732841], [-74.002572, 40.733371999999996], [-74.00278899999999, 40.733616999999995], [-74.001758, 40.733768], [-74.001205, 40.733843], [-73.999653, 40.734069999999996], [-73.999555, 40.733610999999996], [-74.00006599999999, 40.732929], [-74.000511, 40.732315], [-74.000954, 40.731705999999996], [-74.001167, 40.731774], [-74.001663, 40.732318]]",1192,         37335,1213,22,1192,848,773,181,1192,21,773,633
570,0610072.001,"[[-73.979238, 40.747068], [-73.97972399999999, 40.746401999999996], [-73.98136099999999, 40.747144999999996], [-73.980853, 40.747751], [-73.979238, 40.747068]]",1064,         13022,1086,20,1064,655,651,166,1064,20,651,378
571,0610072.003,"[[-73.983627, 40.743945], [-73.982727, 40.745180999999995], [-73.981109, 40.744498], [-73.98200899999999, 40.743265], [-73.982462, 40.742644999999996], [-73.984078, 40.743325999999996], [-73.983627, 40.743945]]",1349,         36754,1383,23,1349,684,643,174,1349,30,643,370
572,0610072.004,"[[-73.98200899999999, 40.743265], [-73.981109, 40.744498], [-73.979508, 40.743825], [-73.979959, 40.743204999999996], [-73.98040999999999, 40.742587], [-73.980859, 40.741969999999995], [-73.982462, 40.742644999999996], [-73.98200899999999, 40.743265]]",1808,         36410,1857,64,1808,1314,1118,360,1808,44,1118,1023
573,0610072.006,"[[-73.978121, 40.745726], [-73.978607, 40.745058], [-73.980209, 40.745734], [-73.97972399999999, 40.746401999999996], [-73.978121, 40.745726]]",676,         13118,691,5,676,496,409,151,676,15,409,409
574,0610072.007,"[[-73.97763599999999, 40.746392], [-73.978121, 40.745726], [-73.97972399999999, 40.746401999999996], [-73.979238, 40.747068], [-73.97763599999999, 40.746392]]",903,         13090,919,12,903,488,515,77,903,14,515,318
575,0610073.001,"[[-74.006069, 40.735133999999995], [-74.00596, 40.735845], [-74.00512599999999, 40.735960999999996], [-74.004932, 40.735304], [-74.00474799999999, 40.73466], [-74.004561, 40.73401], [-74.006294, 40.733742], [-74.006069, 40.735133999999995]]",869,         24602,890,26,869,585,601,96,869,19,601,450
576,0610073.003,"[[-74.005866, 40.733146999999995], [-74.004277, 40.733391], [-74.00361199999999, 40.732324], [-74.005107, 40.731836], [-74.005783, 40.731592], [-74.006624, 40.731669], [-74.006407, 40.733053999999996], [-74.005866, 40.733146999999995]]",1386,         34162,1425,38,1386,950,953,167,1386,36,953,816
577,0610073.004,"[[-74.003154, 40.734896], [-74.002798, 40.733726], [-74.00278899999999, 40.733616999999995], [-74.002572, 40.733371999999996], [-74.002124, 40.732841], [-74.00347099999999, 40.732372999999995], [-74.00361199999999, 40.732324], [-74.004277, 40.733391], [-74.004561, 40.73401], [-74.00474799999999, 40.73466], [-74.003154, 40.734896]]",1390,         34897,1431,39,1390,967,935,181,1390,39,935,724
578,0610073.006,"[[-74.001758, 40.733768], [-74.00278899999999, 40.733616999999995], [-74.002798, 40.733726], [-74.003154, 40.734896], [-74.003342, 40.735538999999996], [-74.00352699999999, 40.736177999999995], [-74.001948, 40.736413999999996], [-74.00177, 40.735762], [-74.001693, 40.735534], [-74.00157399999999, 40.735127999999996], [-74.001389, 40.734483], [-74.001205, 40.733843], [-74.001758, 40.733768]]",1121,         39514,1150,29,1121,729,712,143,1121,27,712,543
579,0610074.001,"[[-73.982957, 40.747765], [-73.983443, 40.747098], [-73.984344, 40.745861], [-73.98594899999999, 40.746536], [-73.984076, 40.749102], [-73.982473, 40.748432], [-73.980853, 40.747751], [-73.98136099999999, 40.747144999999996], [-73.982957, 40.747765]]",1169,         63054,1197,25,1169,650,730,121,1169,24,730,346
580,0610074.003,"[[-73.983627, 40.743945], [-73.984078, 40.743325999999996], [-73.98569599999999, 40.744008], [-73.987298, 40.744682], [-73.986846, 40.745301], [-73.98639299999999, 40.745920999999996], [-73.98594899999999, 40.746536], [-73.984344, 40.745861], [-73.982727, 40.745180999999995], [-73.983627, 40.743945]]",1818,         73154,1866,77,1818,1183,1140,252,1818,43,1140,936
582,0610075.001,"[[-74.008634, 40.732642999999996], [-74.009869, 40.73245], [-74.01019699999999, 40.732403], [-74.010997, 40.732321], [-74.01065899999999, 40.736022], [-74.00988199999999, 40.735999], [-74.00993799999999, 40.735306], [-74.010015, 40.734579], [-74.008436, 40.734791], [-74.00698, 40.735002], [-74.007162, 40.734296], [-74.007344, 40.733588], [-74.00752299999999, 40.732852], [-74.008634, 40.732642999999996]]",1665,        108443,1717,34,1665,912,966,190,1665,49,966,570
583,0610075.003,"[[-74.00752299999999, 40.732852], [-74.007344, 40.733588], [-74.007162, 40.734296], [-74.00698, 40.735002], [-74.006799, 40.735723], [-74.006621, 40.736432], [-74.005854, 40.736534], [-74.00596, 40.735845], [-74.006069, 40.735133999999995], [-74.006294, 40.733742], [-74.006407, 40.733053999999996], [-74.00752299999999, 40.732852]]",873,         30325,902,23,873,494,515,108,873,29,515,397
584,0610076.001,"[[-73.989166, 40.747895], [-73.988714, 40.748512999999996], [-73.98827, 40.749148], [-73.987973, 40.749491], [-73.98778, 40.749772], [-73.98729399999999, 40.750451], [-73.984076, 40.749102], [-73.98594899999999, 40.746536], [-73.989166, 40.747895]]",1664,        100994,1704,69,1664,1263,1081,265,1664,37,1081,1062
585,0610077.001,"[[-74.001768, 40.737674999999996], [-74.002033, 40.73813], [-74.00278899999999, 40.739396], [-74.002523, 40.739753], [-73.999684, 40.738552], [-74.00018299999999, 40.737865], [-74.000647, 40.73723], [-74.00109499999999, 40.736564], [-74.001768, 40.737674999999996]]",1157,         40621,1197,33,1157,835,826,131,1157,30,826,733
586,0610077.002,"[[-74.00278899999999, 40.739396], [-74.002033, 40.73813], [-74.001768, 40.737674999999996], [-74.003866, 40.737544], [-74.003874, 40.738139], [-74.003861, 40.738395], [-74.003083, 40.739076999999995], [-74.00278899999999, 40.739396]]",1119,         21697,1139,31,1119,763,772,131,1119,17,772,413
587,0610077.003,"[[-74.003861, 40.738395], [-74.004175, 40.738133999999995], [-74.00483, 40.737548], [-74.005539, 40.736916], [-74.005797, 40.736920999999995], [-74.005687, 40.737552], [-74.005591, 40.738139], [-74.005495, 40.738754], [-74.00538999999999, 40.739412], [-74.005158, 40.740857999999996], [-74.002523, 40.739753], [-74.00278899999999, 40.739396], [-74.003083, 40.739076999999995], [-74.003861, 40.738395]]",1556,         57378,1623,49,1556,930,948,195,1556,59,948,702
588,0610077.005,"[[-74.003714, 40.736838999999996], [-74.003866, 40.737544], [-74.001768, 40.737674999999996], [-74.00109499999999, 40.736564], [-74.001948, 40.736413999999996], [-74.00352699999999, 40.736177999999995], [-74.003714, 40.736838999999996]]",954,         27843,987,33,954,569,569,135,954,32,569,463
589,0610078.001,"[[-73.973592, 40.747918999999996], [-73.97404399999999, 40.747296], [-73.976288, 40.748245], [-73.975835, 40.748863], [-73.97497, 40.748501999999995], [-73.973592, 40.747918999999996]]",1143,         17071,1180,55,1143,464,645,69,1143,35,645,642
590,0610078.002,"[[-73.97404399999999, 40.747296], [-73.974496, 40.746682], [-73.974811, 40.746261], [-73.974936, 40.746078], [-73.976322, 40.746638], [-73.977188, 40.747009999999996], [-73.97673499999999, 40.747628], [-73.976354, 40.748154], [-73.976288, 40.748245], [-73.97404399999999, 40.747296]]",1091,         33892,1111,14,1091,689,750,94,1091,15,750,340
591,0610078.004,"[[-73.97679, 40.746036], [-73.975394, 40.745442], [-73.975881, 40.744779], [-73.978121, 40.745726], [-73.97763599999999, 40.746392], [-73.977188, 40.747009999999996], [-73.976322, 40.746638], [-73.97679, 40.746036]]",1362,         24780,1384,21,1362,782,874,128,1362,22,874,433
